company_id,group_id,currency,as_of,score,base_health,L,L_bank,C,C_bank,D,momentum,growth_quality,fragility,liquidity_points,collections_points,debt_points,momentum_points,growth_points,fragility_points,clipping_points,raw_score,erp_collection_adjustment_points,bank_quality,confidence_index,data_confidence_index,erp_weight_used,erp_growth_weight_used,erp_used,cash_known,cash_used,commitments_known,dso_change_known,hhi_used,liquidity_available,collections_available,debt_service_observed,fragility_evidence,history_ready,momentum_ready,observed_months,bank_base_health,monthly_flow_margin,monthly_data_quality,flow_margin_available,is_prior,state,state_eligible,state_provisional,state_quality,health_band,state_evaluation_reason,seasonality_available,annual_pattern_match
COMP_0286,GROUP_0203,EUR,2025-01-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-02-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-03-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-04-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-05-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-06-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-07-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-08-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-09-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-10-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-11-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2025-12-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2026-01-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2026-02-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2026-03-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,50.0,0.0,0.0,False,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0286,GROUP_0203,EUR,2026-04-01,47.61577575277222,47.61577575277222,0.487341765905602,0.487341765905602,0.6545084971874737,0.6545084971874737,0.18067162709339551,0.0,0.0,0.0,24.3670882952801,19.635254915624213,3.61343254186791,0.0,0.0,-0.0,0.0,47.61577575277222,0.0,0.3333333333333333,5.5555555555555545,5.5555555555555545,0.0,0.0,False,False,False,False,False,False,True,True,True,False,False,False,1,47.61577575277223,-0.11451723693813594,1.0,True,False,EVALUACION_PENDIENTE,False,True,0.0,COBERTURA_LIMITADA,historia_comparable_insuficiente,False,False
COMP_0286,GROUP_0203,EUR,2026-05-01,52.26205472214495,52.26205472214495,0.5012419190695663,0.5012419190695663,0.6829514637256685,0.6829514637256685,0.3355707428448289,0.0,0.0,0.0,25.062095953478313,20.488543911770055,6.711414856896578,0.0,0.0,-0.0,0.0,52.26205472214495,0.0,0.6666666666666666,22.222222222222218,22.222222222222218,0.0,0.0,False,False,False,False,False,False,True,True,True,False,False,False,2,52.262054722144946,-0.02250450916507394,1.0,True,False,EVALUACION_PENDIENTE,False,True,0.0,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0286,GROUP_0203,EUR,2026-06-01,68.03804244211247,68.3143132973702,0.7814679176653032,0.7814679176653032,0.695733693750263,0.695733693750263,0.4184453300798579,0.0,0.0,0.034533856907217664,39.073395883265164,20.872010812507888,8.368906601597159,0.0,0.0,-0.2762708552577413,0.0,68.03804244211247,0.0,1.0,50.0,50.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True,False,False,3,68.3143132973702,0.4794005676016157,1.0,True,False,EVALUACION_PENDIENTE,False,True,0.0,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0286,GROUP_0203,EUR,2026-07-01,55.29997479796069,53.97617575658473,0.5882369552156945,0.5882369552156945,0.735847118632709,0.735847118632709,0.12444572184093666,0.0,0.22063317356265924,0.0,29.411847760784728,22.07541355898127,2.4889144368187335,0.0,1.3237990413759555,-0.0,0.0,55.29997479796069,0.0,1.0,66.66666666666666,66.66666666666666,0.0,0.0,False,False,False,False,False,False,True,True,True,True,False,False,4,53.97617575658473,-0.47054156928322477,1.0,True,False,EVALUACION_PENDIENTE,False,True,0.3333333333333333,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0286,GROUP_0203,EUR,2026-08-01,55.84015576435156,53.20568451598975,0.544148208620883,0.544148208620883,0.7759646020871755,0.7759646020871755,0.1359668011165166,0.0,0.4390785413936339,0.0,27.20741043104415,23.278938062615268,2.719336022330332,0.0,2.6344712483618036,-0.0,0.0,55.84015576435156,0.0,1.0,83.33333333333334,83.33333333333334,0.0,0.0,False,False,False,False,False,False,True,True,True,True,False,False,5,53.205684515989745,-0.13432137170083994,1.0,True,False,EVALUACION_PENDIENTE,False,True,0.6666666666666666,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0286,GROUP_0203,EUR,2026-09-01,49.316190293649925,48.105117588862896,0.43056838023786076,0.43056838023786076,0.8208818177212207,0.8208818177212207,0.09751220226666169,0.0,0.20988638105854604,0.006030697695530662,21.52841901189304,24.62645453163662,1.9502440453332337,0.0,1.2593182863512762,-0.0482455815642453,0.0,49.316190293649925,0.0,1.0,100.0,100.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,False,6,48.105117588862896,0.28954461556728534,1.0,True,False,EVALUACION_PENDIENTE,False,True,1.0,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0287,GROUP_0231,EUR,2024-10-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1,50.0,-4.108749280284084e-05,0.6666666666666666,True,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0287,GROUP_0231,EUR,2024-11-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2,50.0,-0.32794935018476024,0.9090909090909091,True,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0287,GROUP_0231,EUR,2024-12-01,56.36518150493406,56.38628542561196,0.47785599127451944,0.47785599127451944,0.75,0.75,0.4996742930942995,0.0,0.0,0.0026379900847374183,23.892799563725973,22.5,9.99348586188599,0.0,0.0,-0.021103920677899346,0.0,56.36518150493406,0.0,0.7474747474747474,37.37373737373737,37.37373737373737,0.0,0.0,False,False,False,False,False,False,True,True,True,True,False,False,3,56.38628542561196,0.001543163509712812,0.6666666666666666,True,False,EVALUACION_PENDIENTE,False,True,0.0,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0287,GROUP_0231,EUR,2025-01-01,56.042687249034806,56.06961501436751,0.4715607711461664,0.4715607711461664,0.75,0.75,0.49957882285295957,0.0,0.0,0.0033659706665875033,23.57803855730832,22.5,9.99157645705919,0.0,0.0,-0.026927765332700027,0.0,56.042687249034806,0.0,0.791919191919192,52.794612794612796,52.794612794612796,0.0,0.0,False,False,False,False,False,False,True,True,True,True,False,False,4,56.069615014367514,-0.00023475478923245513,0.8,True,False,EVALUACION_PENDIENTE,False,True,0.0,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0287,GROUP_0231,EUR,2025-02-01,58.11757075306657,58.18172183277446,0.5138103001834183,0.5138103001834183,0.75,0.75,0.4995603411801769,0.0,0.0,0.00801888496348524,25.690515009170916,22.5,9.991206823603537,0.0,0.0,-0.06415107970788192,0.0,58.11757075306657,0.0,0.6555555555555556,54.62962962962963,54.62962962962963,0.0,0.0,False,False,False,False,False,False,True,True,True,True,False,False,5,58.18172183277446,0.8014282500298747,0.5,True,False,EVALUACION_PENDIENTE,False,True,0.0,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0287,GROUP_0231,EUR,2025-03-01,55.57028326970013,56.01118275840349,0.4934543525290166,0.4934543525290166,0.7133001796880805,0.7133001796880805,0.4969729870655122,0.0,0.0,0.05511243608792038,24.67271762645083,21.399005390642415,9.939459741310245,0.0,0.0,-0.44089948870336304,0.0,55.57028326970013,0.0,0.7666666666666666,76.66666666666666,76.66666666666666,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,False,6,56.011182758403486,-0.6896032668310218,1.0,True,False,EVALUACION_PENDIENTE,False,True,0.7474747474747474,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0287,GROUP_0231,EUR,2025-04-01,72.77786348682064,69.65869748636035,0.7695165726625883,0.7695165726625883,0.7061759627170302,0.7061759627170302,0.4998794985860014,0.0,0.5276456263370655,0.005838469695265025,38.47582863312942,21.185278881510907,9.997589971720029,0.0,3.165873758022393,-0.0467077575621202,0.0,72.77786348682064,0.0,0.7857142857142857,78.57142857142857,78.57142857142857,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,False,7,69.65869748636035,0.3087585688951155,0.8571428571428571,True,False,EVALUACION_PENDIENTE,False,True,0.7857142857142857,SOLIDA,historia_comparable_insuficiente,False,False
COMP_0287,GROUP_0231,EUR,2025-05-01,57.96020019907734,55.82021982514033,0.4949585971281727,0.4949585971281727,0.7024884999632677,0.7024884999632677,0.4998817484916832,0.0,0.3608229646673139,0.0031196767583584473,24.747929856408636,21.07465499889803,9.997634969833664,0.0,2.1649377880038836,-0.024957414066867578,0.0,57.96020019907734,0.0,0.9523809523809524,95.23809523809524,95.23809523809524,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,False,8,55.82021982514033,-0.9936192278150264,1.0,True,False,EVALUACION_PENDIENTE,False,True,0.6555555555555556,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0287,GROUP_0231,EUR,2025-06-01,58.84824636224832,56.09378875446031,0.5003824762367858,0.5003824762367858,0.7025164625707246,0.7025164625707246,0.499958553274964,-0.0,0.46105192649509236,0.0014817438978191877,25.01912381183929,21.07549387712174,9.999171065499281,-0.0,2.7663115589705543,-0.011853951182553502,0.0,58.84824636224832,0.0,0.8412698412698413,84.12698412698413,84.12698412698413,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,9,56.093788754460306,-0.00026872373611004386,0.6666666666666666,True,False,ESTABLE,True,False,0.7666666666666666,INTERMEDIA,evaluable,False,False
COMP_0287,GROUP_0231,EUR,2025-07-01,56.434626122333654,55.87998137840132,0.4712483195773437,0.4712483195773437,0.7439489360100359,0.7439489360100359,0.4999548659616525,-0.2742744102636214,0.463209534108368,0.0038021473261121708,23.562415978867186,22.318468080301077,9.99909731923305,-2.1941952821089714,2.779257204650208,-0.030417178608897366,0.0,56.434626122333654,0.0,0.7698412698412698,76.98412698412697,76.98412698412697,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,10,55.87998137840131,0.1023247250221424,0.6428571428571429,True,False,ESTABLE,True,False,0.7698412698412698,INTERMEDIA,evaluable,False,False
COMP_0287,GROUP_0231,EUR,2025-08-01,59.98680973234266,57.29095836106585,0.49983131001907544,0.49983131001907544,0.7433431704872374,0.7433431704872374,0.4999548872747473,0.028541893950392486,0.415434858835899,0.003136616667715919,24.991565500953772,22.30029511461712,9.999097745494947,0.22833515160313989,2.492609153015394,-0.025092933341727353,0.0,59.98680973234266,0.0,0.6746031746031745,67.46031746031746,67.46031746031746,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,11,57.29095836106583,-0.9778871796004317,0.7142857142857143,True,False,BACHE,True,True,0.6746031746031745,INTERMEDIA,evaluable,False,False
COMP_0287,GROUP_0231,EUR,2025-09-01,57.41620092737592,57.264777527679406,0.4994292187429555,0.4994292187429555,0.7431788026691206,0.7431788026691206,0.49989762552290057,0.02529125450598338,0.0,0.006363329543919272,24.971460937147775,22.295364080073618,9.997952510458012,0.20233003604786703,0.0,-0.05090663635135417,0.0,57.41620092737592,0.0,0.6746031746031745,67.46031746031746,67.46031746031746,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,12,57.2647775276794,-1.0,0.6666666666666666,True,False,BACHE,True,True,0.6746031746031745,INTERMEDIA,evaluable,False,False
COMP_0287,GROUP_0231,EUR,2025-10-01,29.517571785325742,31.770468783159956,0.02131292813178226,0.02131292813178226,0.7062321817952295,0.7062321817952295,0.4758928461356979,-0.27067784882334917,0.0,0.010934275905927549,1.0656464065891131,21.186965453856885,9.517856922713957,-2.1654227905867933,0.0,-0.08747420724742039,0.0,29.517571785325742,0.0,0.6603174603174603,66.03174603174602,66.03174603174602,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,13,31.770468783159956,0.3287885708312598,0.6,True,False,ESTABLE,True,False,0.6603174603174603,DEBIL,evaluable,False,False
COMP_0287,GROUP_0231,EUR,2025-11-01,50.95877708517024,55.48287929733036,0.49829281114662727,0.49829281114662727,0.7062340559050636,0.7062340559050636,0.46906085314235463,-0.0,0.0,0.5655127765200156,24.914640557331364,21.187021677151908,9.381217062847092,-0.0,0.0,-4.524102212160125,0.0,50.95877708517024,0.0,0.6888888888888888,68.88888888888887,68.88888888888887,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,14,55.48287929733037,-0.01813431482513819,0.8,True,False,ESTABLE,True,False,0.6746031746031745,INTERMEDIA,evaluable,False,False
COMP_0287,GROUP_0231,EUR,2025-12-01,57.35051288070384,61.048224450502566,0.6390927451628513,0.6390927451628513,0.6553147840456326,0.6553147840456326,0.47170718354955127,0.1994568874207323,0.0,0.6616708336455729,31.954637258142565,19.659443521368978,9.434143670991025,1.5956550993658585,0.0,-5.293366669164583,0.0,57.35051288070384,0.0,0.6333333333333333,63.33333333333333,63.33333333333333,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,15,61.048224450502566,-0.0051041588686461725,0.5,True,False,ESTABLE,True,False,0.6333333333333333,INTERMEDIA,evaluable,True,False
COMP_0287,GROUP_0231,EUR,2026-01-01,56.00377047330555,58.689489145651656,0.5,0.5,0.8146603221980684,0.8146603221980684,0.4624839739854802,0.32518596187450066,0.0,0.6609007959177635,25.0,24.43980966594205,9.249679479709604,2.6014876949960053,0.0,-5.287206367342108,0.0,56.00377047330555,0.0,0.6,60.0,60.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,16,58.68948914565165,-0.0051041588686461725,0.5,True,False,ESTABLE,True,False,0.6,INTERMEDIA,evaluable,True,False
COMP_0287,GROUP_0231,EUR,2026-02-01,51.271652743281706,57.108405548272785,0.5,0.5,0.774029491994481,0.774029491994481,0.4443760394219178,0.0,0.0,0.7295941006238853,25.0,23.22088475983443,8.887520788438355,0.0,0.0,-5.836752804991082,0.0,51.271652743281706,0.0,0.5555555555555555,55.55555555555555,55.55555555555555,0.0,0.0,False,False,False,False,False,True,True,True,True,True,True,True,17,57.10840554827278,-1.0,0.6666666666666666,True,False,BACHE,True,True,0.5555555555555555,INTERMEDIA,evaluable,True,False
COMP_0287,GROUP_0231,EUR,2026-03-01,49.7088174162942,56.08097127381848,0.5,0.5,0.774029491994481,0.774029491994481,0.39300432569920213,-0.0706188837412126,0.0,0.7259003484493217,25.0,23.22088475983443,7.860086513984043,-0.5649510699297008,0.0,-5.807202787594574,0.0,49.7088174162942,0.0,0.7222222222222222,72.22222222222221,72.22222222222221,0.0,0.0,False,False,False,False,False,True,True,True,True,True,True,True,18,56.08097127381847,-1.0,1.0,True,False,BACHE,True,True,0.6333333333333333,INTERMEDIA,evaluable,True,False
COMP_0287,GROUP_0231,EUR,2026-04-01,12.045142284560523,15.906017500713908,0.01798620996209155,0.01798620996209155,0.5,0.5,0.000335350130466483,-0.48260940201917313,0.0,0.0,0.8993104981045774,15.0,0.00670700260932966,-3.860875216153385,0.0,-0.0,0.0,12.045142284560523,0.0,0.7222222222222222,72.22222222222221,72.22222222222221,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,19,15.906017500713906,-1.0,0.5,True,False,ESTABLE,True,False,0.6,DEBIL,evaluable,True,False
COMP_0287,GROUP_0231,EUR,2026-05-01,56.19213824538423,54.96725860027128,0.5060133906440899,0.5060133906440899,0.6559825902169043,0.6559825902169043,0.49935556807798265,-0.08865246479809,0.3227398374328001,0.00029245763739138564,25.300669532204495,19.67947770650713,9.987111361559652,-0.70921971838472,1.9364390245968006,-0.002339661099131085,0.0,56.19213824538423,0.0,0.7222222222222222,72.22222222222221,72.22222222222221,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,20,54.96725860027127,0.00618612883974155,0.6666666666666666,True,False,ESTABLE,True,False,0.5555555555555555,INTERMEDIA,evaluable,True,False
COMP_0287,GROUP_0231,EUR,2026-06-01,60.83404922264114,57.91370776179975,0.5349351938918693,0.5349351938918693,0.7057493058884496,0.7057493058884496,0.4997234445276397,0.06795673096806587,0.3962919623533066,0.00013302012787164141,26.746759694593464,21.17247917665349,9.994468890552795,0.543653847744527,2.3777517741198397,-0.0010641610229731313,0.0,60.83404922264114,0.0,0.6388888888888888,63.888888888888886,63.888888888888886,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,21,57.91370776179975,0.05786828517221467,0.75,True,False,ESTABLE,True,False,0.6388888888888888,INTERMEDIA,evaluable,True,False
COMP_0287,GROUP_0231,EUR,2026-07-01,60.24257036251902,57.04454139130631,0.502758661753521,0.502758661753521,0.7304072451692176,0.7304072451692176,0.49971954742768665,0.14847892367644136,0.33517537674194076,0.0001068348313074674,25.13793308767605,21.91221735507653,9.994390948553733,1.1878313894115309,2.0110522604516445,-0.0008546786504597392,0.0,60.24257036251902,0.0,0.5436507936507936,54.36507936507936,54.36507936507936,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,22,57.04454139130631,-0.15516477266724277,0.21428571428571427,True,False,ESTABLE,True,False,0.5436507936507936,INTERMEDIA,evaluable,True,False
COMP_0287,GROUP_0231,EUR,2026-08-01,58.087060422956824,55.85547070321638,0.5003614833622109,0.5003614833622109,0.6946411205641565,0.6946411205641565,0.49990814590905724,0.052059218664823825,0.30251932840364215,0.0,25.018074168110545,20.839233616924695,9.998162918181144,0.4164737493185906,1.815115970421853,-0.0,0.0,58.087060422956824,0.0,0.5066137566137566,50.661375661375665,50.661375661375665,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,23,55.85547070321638,0.00026641000062110985,0.5555555555555556,True,False,ESTABLE,True,False,0.5066137566137566,INTERMEDIA,evaluable,True,False
COMP_0287,GROUP_0231,EUR,2026-09-01,56.855379315276274,55.418201540032186,0.4916278195087619,0.4916278195087619,0.6946411205641565,0.6946411205641565,0.49987884738346994,-0.0072342581113142125,0.24917530668910018,0.0,24.581390975438094,20.839233616924695,9.9975769476694,-0.0578740648905137,1.4950518401346011,-0.0,0.0,56.855379315276274,0.0,0.42328042328042326,42.32804232804233,42.32804232804233,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,True,24,55.418201540032186,-1.0,0.5,True,False,EVALUACION_PENDIENTE,False,True,0.42328042328042326,COBERTURA_LIMITADA,cobertura_limitada,True,False
COMP_0288,GROUP_0075,EUR,2024-10-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1,50.0,-0.36720916237935686,1.0,True,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0288,GROUP_0075,EUR,2024-11-01,50.0,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,25.0,15.0,10.0,0.0,0.0,-0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2,50.0,-0.5514853641308368,1.0,True,True,EVALUACION_PENDIENTE,False,True,0.0,SIN_EVIDENCIA,sin_evidencia,False,False
COMP_0288,GROUP_0075,EUR,2024-12-01,43.64675964533136,45.58550970998926,0.2626055666958951,0.2626055666958951,0.75,0.75,0.4977615687597253,0.0,0.0,0.24234375808223774,13.130278334794754,22.5,9.955231375194506,0.0,0.0,-1.938750064657902,0.0,43.64675964533136,0.0,1.0,50.0,50.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True,False,False,3,45.58550970998926,0.09234907778693321,1.0,True,False,EVALUACION_PENDIENTE,False,True,0.0,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0288,GROUP_0075,EUR,2025-01-01,59.83487779030808,62.657307543758876,0.6037414826664295,0.6037414826664295,0.75,0.75,0.49851167052187023,0.0,0.0,0.3528037191813499,30.187074133321474,22.5,9.970233410437405,0.0,0.0,-2.822429753450799,0.0,59.83487779030808,0.0,1.0,66.66666666666666,66.66666666666666,0.0,0.0,False,False,False,False,False,False,True,True,True,True,False,False,4,62.657307543758876,0.2901555926694101,1.0,True,False,EVALUACION_PENDIENTE,False,True,0.0,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0288,GROUP_0075,EUR,2025-02-01,56.27769732575187,58.88027885386222,0.5281708173133643,0.5281708173133643,0.75,0.75,0.49858689940970047,0.0,0.0,0.3253226910137933,26.40854086566822,22.5,9.97173798819401,0.0,0.0,-2.6025815281103464,0.0,56.27769732575187,0.0,1.0,83.33333333333334,83.33333333333334,0.0,0.0,False,False,False,False,False,False,True,True,True,True,False,False,5,58.88027885386222,-0.5529681191728744,1.0,True,False,EVALUACION_PENDIENTE,False,True,0.0,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0288,GROUP_0075,EUR,2025-03-01,57.860034129183425,57.67266542970221,0.49356972457608617,0.49356972457608617,0.7677271220938178,0.7677271220938178,0.49811827690416827,0.0,0.2573678611465853,0.16960480842478654,24.67848622880431,23.031813662814532,9.962365538083365,0.0,1.5442071668795117,-1.3568384673982923,0.0,57.860034129183425,0.0,1.0,100.0,100.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,False,6,57.67266542970221,-0.24339990587409807,1.0,True,False,EVALUACION_PENDIENTE,False,True,1.0,INTERMEDIA,historia_comparable_insuficiente,False,False
COMP_0288,GROUP_0075,EUR,2025-04-01,41.25225367617921,43.07651063362753,0.21125094810518663,0.21125094810518663,0.7537825904168955,0.7537825904168955,0.4950242757930664,0.0,0.0,0.22803211968103987,10.562547405259332,22.613477712506867,9.900485515861329,0.0,0.0,-1.824256957448319,0.0,41.25225367617921,0.0,1.0,100.0,100.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True,True,False,7,43.07651063362752,0.02694267711538948,1.0,True,False,EVALUACION_PENDIENTE,False,True,1.0,INTERMEDIA,historia_comparable_insuficiente,False,False
